URL,Label,Length,Domain Age,features
http://tehreekekashmir.uk/millondolardemos/188.166.98.24995720/agregar/telefono/contacto/telefono2.html,1,18,2,"{'URL_length': 103, 'num_digits': 17, 'num_special_chars': 14, 'has_http': 1, 'has_https': 0, 'num_dots': 5, 'num_hyphens': 0}"
https://www.lenthe.nl/page/bestuur,0,18,2,"{'URL_length': 34, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.napcosecurity.com/starlink/,0,18,2,"{'URL_length': 39, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.stanleysecuritysolutions.com/shooterdetection,0,18,2,"{'URL_length': 57, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://forms.gle/WQycSYY8JhUHVAex7,1,18,2,"{'URL_length': 35, 'num_digits': 2, 'num_special_chars': 5, 'has_http': 0, 'has_https': 1, 'num_dots': 1, 'num_hyphens': 0}"
https://www.spacex.com/launches/,0,18,2,"{'URL_length': 32, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.hertzgroup.com/history/,0,18,2,"{'URL_length': 35, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.hucke-media.de/ihre-professionelle-firmenwebsite.html,0,18,2,"{'URL_length': 65, 'num_digits': 0, 'num_special_chars': 10, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 3}"
https://www.2mm2telecom.com.br/servicos/banda-larga,0,18,2,"{'URL_length': 51, 'num_digits': 2, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 1}"
https://www.somei.fr/solutions/wat-pro-gestion-des-travaux/,0,18,2,"{'URL_length': 59, 'num_digits': 0, 'num_special_chars': 12, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 4}"
https://www.teavana.com/youthberry/,0,18,2,"{'URL_length': 35, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.safenz.net.nz/about.html,0,18,2,"{'URL_length': 36, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 4, 'num_hyphens': 0}"
https://www.apmmusic.com/credits,0,18,2,"{'URL_length': 32, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.x2com.be/contact/,0,18,2,"{'URL_length': 29, 'num_digits': 1, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.heybabbl.ca/babbl-cities/,0,18,2,"{'URL_length': 37, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.airwayautomation.com/development-process/,0,18,2,"{'URL_length': 53, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.rapidserverhost.com/svg/plans/support-ticket.svg,0,18,2,"{'URL_length': 60, 'num_digits': 0, 'num_special_chars': 10, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 1}"
https://www.topdogtrading.com/top-dog-trading-products-services/,0,18,2,"{'URL_length': 64, 'num_digits': 0, 'num_special_chars': 11, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 4}"
https://www.accurateplanroom.com/efs/fupload.php,0,18,2,"{'URL_length': 48, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.cenodistudio.com/mobile/,1,18,2,"{'URL_length': 36, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.madeinmars.com/img/tawa-logo.webp,0,18,2,"{'URL_length': 45, 'num_digits': 0, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 1}"
http://blog.srsdistribution.com/news/pr-nine-new-locations,0,18,2,"{'URL_length': 58, 'num_digits': 0, 'num_special_chars': 10, 'has_http': 1, 'has_https': 0, 'num_dots': 2, 'num_hyphens': 3}"
https://www.readinessrounds.com/healthcare-associated-infections-solutions,0,18,2,"{'URL_length': 74, 'num_digits': 0, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 3}"
https://www.janexauto.com/contact/,0,18,2,"{'URL_length': 34, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.ewapps.com/,0,18,2,"{'URL_length': 23, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.northwoodfamilyoffice.com/what-is-a-family-office/do-i-need-a-family-office/,0,18,2,"{'URL_length': 88, 'num_digits': 0, 'num_special_chars': 17, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 9}"
https://www.dkamans.com/careers/,0,18,2,"{'URL_length': 32, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.craigejenkins.com/,0,18,2,"{'URL_length': 30, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.progresshouse.org/residential-treatment,0,18,2,"{'URL_length': 51, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.capslock.tech/,0,18,2,"{'URL_length': 26, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.tnmsllc.com/feed/,0,18,2,"{'URL_length': 29, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.h-ab.de/,0,18,2,"{'URL_length': 20, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.emerald-design.co.uk/assets/fonts/Inter-UI-upright.var.woff2,0,18,2,"{'URL_length': 72, 'num_digits': 1, 'num_special_chars': 14, 'has_http': 0, 'has_https': 1, 'num_dots': 5, 'num_hyphens': 3}"
https://www.hausmannwynen.de/oss/,0,18,2,"{'URL_length': 33, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.tifton.net/online_payment_link/index.php,0,18,2,"{'URL_length': 52, 'num_digits': 0, 'num_special_chars': 10, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.sgis.co.jp/company/group/,0,18,2,"{'URL_length': 37, 'num_digits': 0, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.baya.com/multi-dose-pill-packaging,0,18,2,"{'URL_length': 46, 'num_digits': 0, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 3}"
https://www.bruningbank.com/about/financial-strength,0,18,2,"{'URL_length': 52, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.isrindustries.in/about/,0,18,2,"{'URL_length': 35, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.productionplusplumbing.com/,0,18,2,"{'URL_length': 39, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.hispanicfamilyservicesny.org/,0,18,2,"{'URL_length': 41, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.arcplace.ch/assets/img/Logo-Arcplace.svg,0,18,2,"{'URL_length': 52, 'num_digits': 0, 'num_special_chars': 10, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 1}"
https://www.americanflood.com/services/flood/,0,18,2,"{'URL_length': 45, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.horizon-nig.com/video_conferencing.php,0,18,2,"{'URL_length': 50, 'num_digits': 0, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 1}"
https://www.vestjylland.dk/,0,18,2,"{'URL_length': 27, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
http://pramitmedicalstore.com/ourtime/site...............,1,18,2,"{'URL_length': 57, 'num_digits': 0, 'num_special_chars': 21, 'has_http': 1, 'has_https': 0, 'num_dots': 16, 'num_hyphens': 0}"
http://aarogyamcafe.com/ldiYBIDRMB.html?HVtEWzRd*TfcVGvBHIInIkOMJIbhUvgFCdgXsEXRDCfGVhBIniNUHYGV,1,18,2,"{'URL_length': 96, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 1, 'has_https': 0, 'num_dots': 2, 'num_hyphens': 0}"
https://www.sivet.com.br/sobre,0,18,2,"{'URL_length': 30, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.lacura.me/about,0,18,2,"{'URL_length': 27, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
http://vaughnforestproducts.com/2018/10/25/where-can-you-dispose-of-asbestos/,0,18,2,"{'URL_length': 77, 'num_digits': 8, 'num_special_chars': 14, 'has_http': 1, 'has_https': 0, 'num_dots': 1, 'num_hyphens': 5}"
https://www.monosem.com/Distributors/Overseas,0,18,2,"{'URL_length': 45, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.asahq.org/advocacy/asapac,0,18,2,"{'URL_length': 37, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://client-espace-service-ml.000webhostapp.com/,1,18,2,"{'URL_length': 51, 'num_digits': 3, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 3}"
https://www.harbingerstrategy.com/why-now-home,0,18,2,"{'URL_length': 46, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 2}"
https://www.bitco.com/programs/on-shore-oil-gas-extraction,0,18,2,"{'URL_length': 58, 'num_digits': 0, 'num_special_chars': 11, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 4}"
https://www.adientmedical.com/publications/,0,18,2,"{'URL_length': 43, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.amstewart.com/support/complaint-handling,0,18,2,"{'URL_length': 52, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.iret.co.jp/works/,0,18,2,"{'URL_length': 29, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.acousti.com/,0,18,2,"{'URL_length': 24, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.mediaburg.ch/projekte/frauenverein-guettingen/,0,18,2,"{'URL_length': 58, 'num_digits': 0, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://restrainfilthy.org/hubinternational/FBG,1,18,2,"{'URL_length': 47, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 1, 'num_hyphens': 0}"
https://www.wisenetwork.fi/,0,18,2,"{'URL_length': 27, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.topfloor.ie/terms/security_policy,0,18,2,"{'URL_length': 45, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://portal.ohioreproductivemedicine.com/donor/,0,18,2,"{'URL_length': 50, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.smu5.ru/dolevka.php,0,18,2,"{'URL_length': 31, 'num_digits': 1, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.bisecthosting.com/web.php,0,18,2,"{'URL_length': 37, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.lumark.com/,0,18,2,"{'URL_length': 23, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.mcclellandair.com/air-conditioning-units/,0,18,2,"{'URL_length': 53, 'num_digits': 0, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 2}"
